Time (microseconds),Ia,Ib,Ic,Controller.Id_Ref,Controller.Iq_Ref,Controller.Id,Controller.Iq
3361111.11,-0.260350257158279,0.095394603908062,0.0142867723479867,0.200000002980232,-0.200000002980232,0.0887943506240845,-0.203691899776459
3366666.67,0.00772961834445596,0.0247600097209215,-0.399649560451508,0.200000002980232,-0.200000002980232,0.177442863583565,-0.223766505718231
3372222.22,0.0919363498687744,-0.314840793609619,-0.0106775043532252,0.200000002980232,-0.200000002980232,0.197785839438438,-0.134438261389732
3377777.78,-0.165569543838501,-0.237481728196144,0.250829428434372,0.200000002980232,-0.200000002980232,0.178975194692612,-0.252206921577454
3383333.33,-0.389134854078293,0.0666288062930107,-0.001486113993451,0.200000002980232,-0.200000002980232,0.0940282121300697,-0.270485460758209
3388888.89,0.00721813645213842,0.00826000329107046,-0.289501249790192,0.200000002980232,-0.200000002980232,0.132761836051941,-0.147107779979706
3394444.44,0.163726598024368,-0.235556110739708,-0.0271042436361313,0.200000002980232,-0.200000002980232,0.156540513038635,-0.163131520152092
3400000.00,-0.175614863634109,-0.330712586641312,0.226017698645592,0.200000002980232,-0.200000002980232,0.153272017836571,-0.292203068733215
3405555.56,-0.388768970966339,0.0920182168483734,-0.0762331262230873,0.200000002980232,-0.200000002980232,0.150281831622124,-0.23704981803894
3411111.11,0.0426925271749496,0.0153723619878292,-0.334234297275543,0.200000002980232,-0.200000002980232,0.166508808732033,-0.171265035867691
3416666.67,0.181814044713974,-0.403942584991455,-0.0528196021914482,0.200000002980232,-0.200000002980232,0.256254374980927,-0.218840032815933
3422222.22,-0.201704606413841,-0.281743556261063,0.219249591231346,0.200000002980232,-0.200000002980232,0.175789415836334,-0.253776073455811
3427777.78,-0.260178983211517,0.104761987924576,-0.0105496793985367,0.200000002980232,-0.200000002980232,0.110820546746254,-0.184704184532166
3433333.33,0.0334602259099483,0.0010608994634822,-0.29011532664299,0.200000002980232,-0.200000002980232,0.153100833296776,-0.136038064956665
3438888.89,0.179079294204712,-0.332021653652191,-0.0311562735587358,0.200000002980232,-0.200000002980232,0.222837939858437,-0.195296972990036
3444444.44,-0.218215838074684,-0.264192551374435,0.175906598567963,0.200000002980232,-0.200000002980232,0.168325081467628,-0.224169433116913
3450000.00,-0.297062695026398,0.0706879124045372,-0.0237467139959335,0.200000002980232,-0.200000002980232,0.0897058993577957,-0.200269401073456
3455555.56,0.0912254080176353,0.0264037158340216,-0.280445009469986,0.200000002980232,-0.200000002980232,0.183773785829544,-0.136594295501709
3461111.11,0.15703310072422,-0.32384917140007,-0.0903607755899429,0.200000002980232,-0.200000002980232,0.183042764663696,-0.207434833049774
3466666.67,-0.0914070382714272,-0.245064079761505,0.224923491477966,0.200000002980232,-0.200000002980232,0.116857677698135,-0.250820994377136
3472222.22,-0.295971363782883,0.0507404655218124,-0.0323164202272892,0.200000002980232,-0.200000002980232,0.0958037525415421,-0.1893649995327
3477777.78,0.165014237165451,-0.0016744511667639,-0.294170051813126,0.200000002980232,-0.200000002980232,0.232872515916824,-0.116782784461975
3483333.33,0.175713583827019,-0.241716057062149,-0.033755898475647,0.200000002980232,-0.200000002980232,0.161699712276459,-0.176825374364853
3488888.89,-0.18440118432045,-0.235685914754868,0.314430445432663,0.200000002980232,-0.200000002980232,0.209070786833763,-0.270234495401382
3494444.44,-0.295069754123688,0.125340759754181,-0.0473162531852722,0.200000002980232,-0.200000002980232,0.147127568721771,-0.191596314311028
3500000.00,-0.0499087646603584,0.0256796479225159,-0.282365918159485,0.200000002980232,-0.200000002980232,0.0917131453752518,-0.163153126835823
3505555.56,0.183411315083504,-0.31816166639328,-0.0467308200895786,0.200000002980232,-0.200000002980232,0.212439998984337,-0.197266310453415
3511111.11,-0.235586002469063,-0.259949177503586,0.23208099603653,0.200000002980232,-0.200000002980232,0.21799436211586,-0.235789835453033
3516666.67,-0.278889268636703,0.0755155682563782,-0.00528446678072214,0.200000002980232,-0.200000002980232,0.0947189927101135,-0.194735631346703
3522222.22,0.0419728457927704,0.0252794157713652,-0.334316432476044,0.200000002980232,-0.200000002980232,0.17492151260376,-0.176606208086014
3527777.78,0.105602256953716,-0.395557940006256,-0.0576931051909924,0.200000002980232,-0.200000002980232,0.24695648252964,-0.161395728588104
3533333.33,-0.189354375004768,-0.269826769828796,0.221960127353668,0.200000002980232,-0.200000002980232,0.179238170385361,-0.245820343494415
3538888.89,-0.282425791025162,0.164453506469727,-0.0356217175722122,0.200000002980232,-0.200000002980232,0.17039480805397,-0.197822511196136
3544444.44,0.0288756974041462,0.0450000092387199,-0.385947674512863,0.200000002980232,-0.200000002980232,0.191901385784149,-0.206739917397499
3550000.00,0.1506157964468,-0.302635729312897,-0.0267720930278301,0.200000002980232,-0.200000002980232,0.203446790575981,-0.154666617512703
3555555.56,-0.176195219159126,-0.272740572690964,0.188895002007484,0.200000002980232,-0.200000002980232,0.15800067782402,-0.237718686461449
3561111.11,-0.287392735481262,0.104955993592739,-0.013004532083869,0.200000002980232,-0.200000002980232,0.119560033082962,-0.204287394881248
3566666.67,0.0330705307424068,0.0183154903352261,-0.277401477098465,0.200000002980232,-0.200000002980232,0.140163257718086,-0.141203209757805
3572222.22,0.154783338308334,-0.320070445537567,0.00588644063100219,0.200000002980232,-0.200000002980232,0.232277438044548,-0.147630602121353
3577777.78,-0.161628231406212,-0.258197009563446,0.241259694099426,0.200000002980232,-0.200000002980232,0.170231729745865,-0.254183828830719
3583333.33,-0.336796134710312,0.090280719101429,-0.00738591887056828,0.200000002980232,-0.200000002980232,0.12164469063282,-0.227964609861374
3588888.89,0.0628993883728981,0.0351498164236546,-0.284589618444443,0.200000002980232,-0.200000002980232,0.168523371219635,-0.145576268434525
3594444.44,0.185186460614204,-0.271744459867477,-0.0506568215787411,0.200000002980232,-0.200000002980232,0.182330191135406,-0.186440542340279
3600000.00,-0.134113892912865,-0.25423875451088,0.236811265349388,0.200000002980232,-0.200000002980232,0.157693266868591,-0.255021929740906
3605555.56,-0.298324823379517,0.1022033020854,-0.0140639506280422,0.200000002980232,-0.200000002980232,0.12712499499321,-0.207316368818283
3611111.11,0.0489303134381771,-0.00881737377494574,-0.25303927063942,0.200000002980232,-0.200000002980232,0.147686094045639,-0.102766245603561
3616666.67,0.164102956652641,-0.291568756103516,-0.0849812626838684,0.200000002980232,-0.200000002980232,0.176493674516678,-0.195668697357178
3622222.22,-0.198678657412529,-0.290826231241226,0.225265011191368,0.200000002980232,-0.200000002980232,0.189336597919464,-0.255277365446091
3627777.78,-0.268781095743179,0.0803177878260612,-0.0328290574252605,0.200000002980232,-0.200000002980232,0.11261647939682,-0.169009402394295
3633333.33,0.0268038548529148,0.0292706694453955,-0.208439275622368,0.200000002980232,-0.200000002980232,0.106787793338299,-0.11339246481657
3638888.89,0.175208017230034,-0.278812825679779,-0.104061834514141,0.200000002980232,-0.200000002980232,0.163989514112473,-0.208784580230713
3644444.44,-0.175529301166534,-0.285079091787338,0.220769688487053,0.200000002980232,-0.200000002980232,0.17849588394165,-0.251269817352295
3650000.00,-0.278823584318161,0.102125741541386,-0.0269872806966305,0.200000002980232,-0.200000002980232,0.129010707139969,-0.181827560067177
3655555.56,-0.0279376525431871,-0.000283525965642184,-0.29965403676033,0.200000002980232,-0.200000002980232,0.118266150355339,-0.148387759923935
3661111.11,0.16424448788166,-0.252488553524017,-0.0378964766860008,0.200000002980232,-0.200000002980232,0.178569078445435,-0.161302834749222
3666666.67,-0.188983932137489,-0.25580832362175,0.216587871313095,0.200000002980232,-0.200000002980232,0.190010577440262,-0.227495312690735
3672222.22,-0.289292633533478,0.0564935430884361,-0.170623987913132,0.200000002980232,-0.200000002980232,0.160826608538628,-0.109827518463135
3677777.78,0.0242430604994297,0.097961500287056,-0.28301152586937,0.200000002980232,-0.200000002980232,0.132198870182037,-0.194195091724396
3683333.33,0.155024528503418,-0.317991465330124,-0.062784418463707,0.200000002980232,-0.200000002980232,0.205543398857117,-0.177682638168335
3688888.89,-0.175575420260429,-0.166773855686188,0.201087430119514,0.200000002980232,-0.200000002980232,0.188924521207809,-0.166115060448647
3694444.44,-0.312928855419159,0.0778817310929298,0.00671823462471366,0.200000002980232,-0.200000002980232,0.105931431055069,-0.217532753944397
3700000.00,0.0203399993479252,0.0346129648387432,-0.28465723991394,0.200000002980232,-0.200000002980232,0.147284165024757,-0.147223576903343
3705555.56,0.19118420779705,-0.324615299701691,-0.0579290166497231,0.200000002980232,-0.200000002980232,0.223628953099251,-0.193302139639854
3711111.11,-0.0622425600886345,-0.239910766482353,0.229003921151161,0.200000002980232,-0.200000002980232,0.12348236143589,-0.247391641139984
3716666.67,-0.357167035341263,0.0758059769868851,-0.0273769237101078,0.200000002980232,-0.200000002980232,0.128960832953453,-0.227974057197571
3722222.22,0.10759399086237,-0.00228445837274194,-0.297330349683762,0.200000002980232,-0.200000002980232,0.21935723721981,-0.112294480204582
3727777.78,0.0276321023702621,-0.3274205327034,0.000647730019409209,0.200000002980232,-0.200000002980232,0.217399328947067,-0.0600176267325878
3733333.33,-0.160680204629898,-0.292135298252106,0.227404549717903,0.200000002980232,-0.200000002980232,0.169856026768684,-0.261726051568985
3738888.89,-0.239305287599564,0.0959636270999908,0.019826952368021,0.200000002980232,-0.200000002980232,0.103030875325203,-0.174849629402161
3744444.44,0.0280108246952295,0.0583216995000839,-0.287408828735352,0.200000002980232,-0.200000002980232,0.149462670087814,-0.159116342663765
3750000.00,0.160083934664726,-0.332440167665482,-0.0644927322864532,0.200000002980232,-0.200000002980232,0.217116266489029,-0.178312599658966
3755555.56,-0.166348218917847,-0.291690796613693,0.217007666826248,0.200000002980232,-0.200000002980232,0.169649824500084,-0.254351764917374
3761111.11,-0.31267124414444,0.113682143390179,0.00140493467915803,0.200000002980232,-0.200000002980232,0.137162402272224,-0.218492582440376
3766666.67,0.0298227481544018,0.130431339144707,-0.294606477022171,0.200000002980232,-0.200000002980232,0.146935880184174,-0.208149164915085
3772222.22,0.184740275144577,-0.313887417316437,-0.00810196250677109,0.200000002980232,-0.200000002980232,0.235690176486969,-0.165387451648712
3777777.78,-0.150146350264549,-0.300562620162964,0.174335688352585,0.200000002980232,-0.200000002980232,0.142947316169739,-0.241051778197289
3783333.33,-0.259617865085602,0.113953113555908,-0.0230068322271109,0.200000002980232,-0.200000002980232,0.140500485897064,-0.169213116168976
3788888.89,0.149778306484222,0.0371855981647968,-0.315951824188232,0.200000002980232,-0.200000002980232,0.24983274936676,-0.132008224725723
3794444.44,0.295271933078766,-0.298660695552826,-0.154603481292725,0.200000002980232,-0.200000002980232,0.184619814157486,-0.302767366170883
3800000.00,-0.140207260847092,-0.306827336549759,0.258190780878067,0.200000002980232,-0.200000002980232,0.184826880693436,-0.286528497934341
3805555.56,-0.271386742591858,0.0744939744472504,0.0204006023705006,0.200000002980232,-0.200000002980232,0.0965703874826431,-0.19758053123951
3811111.11,-0.00956196710467339,0.029163271188736,-0.349194437265396,0.200000002980232,-0.200000002980232,0.160928994417191,-0.17786268889904
3816666.67,0.290220320224762,-0.334754079580307,0.00550562748685479,0.200000002980232,-0.200000002980232,0.28616538643837,-0.220556944608688
3822222.22,-0.281155556440353,-0.289637386798859,0.23827175796032,0.200000002980232,-0.200000002980232,0.263199329376221,-0.226934880018234
3827777.78,-0.29030841588974,0.0828143730759621,-0.00769981695339084,0.200000002980232,-0.200000002980232,0.118627801537514,-0.191076382994652
3833333.33,0.083466649055481,0.0341030023992062,-0.319045096635818,0.200000002980232,-0.200000002980232,0.203971862792969,-0.145948231220245
3838888.89,0.176563069224358,-0.31161504983902,-0.023299427703023,0.200000002980232,-0.200000002980232,0.228233247995377,-0.158179551362991
3844444.44,-0.188527852296829,-0.264719545841217,0.224831491708755,0.200000002980232,-0.200000002980232,0.19987490773201,-0.23059418797493
3850000.00,-0.349923402070999,0.0648453459143639,-0.0556755363941193,0.200000002980232,-0.200000002980232,0.141317740082741,-0.20321948826313
3855555.56,-0.011403894983232,0.0422723554074764,-0.295419782400131,0.200000002980232,-0.200000002980232,0.138280734419823,-0.157431527972221
3861111.11,0.165385857224464,-0.295558869838715,-0.0646601617336273,0.200000002980232,-0.200000002980232,0.207220852375031,-0.17006853222847
3866666.67,-0.121639110147953,-0.282628834247589,0.244580775499344,0.200000002980232,-0.200000002980232,0.175001785159111,-0.260542750358582
3872222.22,-0.322552233934402,0.165121465921402,-0.00249575101770461,0.200000002980232,-0.200000002980232,0.184392362833023,-0.224717929959297
3877777.78,-0.00135131762363017,0.0501010455191135,-0.28302127122879,0.200000002980232,-0.200000002980232,0.130656704306602,-0.161549180746078
3883333.33,0.185082703828812,-0.322791129350662,-0.0694858506321907,0.200000002980232,-0.200000002980232,0.224727302789688,-0.188139423727989
3888888.89,-0.136449605226517,-0.291833430528641,0.232596799731255,0.200000002980232,-0.200000002980232,0.170208603143692,-0.261095017194748
3894444.44,-0.188304454088211,0.0815320909023285,0.00534057756885886,0.200000002980232,-0.200000002980232,0.0953523814678192,-0.129270046949387
3900000.00,0.0174997858703136,0.0399865433573723,-0.227234825491905,0.200000002980232,-0.200000002980232,0.120611533522606,-0.124622344970703
3905555.56,0.190823093056679,-0.319538593292236,-0.0866919532418251,0.200000002980232,-0.200000002980232,0.215785354375839,-0.198505818843842
3911111.11,-0.134517580270767,-0.235126286745071,0.235702857375145,0.200000002980232,-0.200000002980232,0.179054707288742,-0.222570091485977
3916666.67,-0.328854411840439,0.0750850364565849,0.0304588805884123,0.200000002980232,-0.200000002980232,0.116125360131264,-0.236087158322334
3922222.22,0.0129748955368996,-0.0278915520757437,-0.308570295572281,0.200000002980232,-0.200000002980232,0.166464030742645,-0.11142910271883
3927777.78,0.273708313703537,-0.294012248516083,-0.138069942593575,0.200000002980232,-0.200000002980232,0.194305092096329,-0.26889643073082
3933333.33,-0.169983312487602,-0.294693738222122,0.226172357797623,0.200000002980232,-0.200000002980232,0.193277478218079,-0.247511923313141
3938888.89,-0.180790305137634,0.0633105337619781,-0.0106376772746444,0.200000002980232,-0.200000002980232,0.0895278081297874,-0.118381515145302
3944444.44,-0.113803900778294,0.0494684614241123,-0.291125923395157,0.200000002980232,-0.200000002980232,0.0705401375889778,-0.18687479197979
3950000.00,0.160682559013367,-0.296552687883377,-0.0280721932649612,0.200000002980232,-0.200000002980232,0.221380621194839,-0.155309230089188
3955555.56,-0.157056793570518,-0.257713556289673,0.197132870554924,0.200000002980232,-0.200000002980232,0.173793226480484,-0.210765272378922
3961111.11,-0.282877147197723,0.132357805967331,-0.00288821314461529,0.200000002980232,-0.200000002980232,0.158600002527237,-0.18853922188282
3966666.67,0.000987264676950872,0.0531651489436626,-0.295008093118668,0.200000002980232,-0.200000002980232,0.147799164056778,-0.158590719103813
3972222.22,0.220783978700638,-0.310173600912094,-0.0619642026722431,0.200000002980232,-0.200000002980232,0.234334111213684,-0.197963446378708
3977777.78,-0.136999234557152,-0.288540363311768,0.27155140042305,0.200000002980232,-0.200000002980232,0.204194322228432,-0.264337867498398
3983333.33,-0.320521682500839,0.0851744562387466,-0.0215449128299952,0.200000002980232,-0.200000002980232,0.13994862139225,-0.196254342794418
3988888.89,-0.0125865796580911,0.0318866595625877,-0.285441875457764,0.200000002980232,-0.200000002980232,0.136658757925034,-0.144182950258255
3994444.44,0.18961389362812,-0.297854959964752,-0.0783580020070076,0.200000002980232,-0.200000002980232,0.20306184887886,-0.187625348567963
4000000.00,-0.222352236509323,-0.21370655298233,0.215472981333733,0.200000002980232,-0.200000002980232,0.231787919998169,-0.177655398845673
4005555.56,-0.281254440546036,-0.00425472622737288,0.0148791447281837,0.200000002980232,-0.200000002980232,0.0568303652107716,-0.185560822486877
4011111.11,0.0193131044507027,0.0242977328598499,-0.266008466482162,0.200000002980232,-0.200000002980232,0.150095567107201,-0.119561336934566
4016666.67,0.173549011349678,-0.296131640672684,-0.0521405786275864,0.200000002980232,-0.200000002980232,0.215718805789948,-0.160480961203575
4022222.22,-0.132437244057655,-0.286284446716309,0.230809032917023,0.200000002980232,-0.200000002980232,0.178845182061195,-0.250638693571091
4027777.78,-0.27943018078804,0.135625049471855,0.0249150153249502,0.200000002980232,-0.200000002980232,0.145217135548592,-0.201453253626823
4033333.33,-0.0120305055752397,0.0927961468696594,-0.249015629291534,0.200000002980232,-0.200000002980232,0.120388515293598,-0.182094871997833
4038888.89,0.197859063744545,-0.295689135789871,-0.123097479343414,0.200000002980232,-0.200000002980232,0.195038497447968,-0.209499686956406
4044444.44,-0.0965751484036446,-0.288587391376495,0.114521831274033,0.200000002980232,-0.200000002980232,0.0914157405495644,-0.212649717926979
4050000.00,-0.384998023509979,0.0530901029706001,0.0083202226087451,0.200000002980232,-0.200000002980232,0.132247820496559,-0.244909390807152
4055555.56,-0.0140886008739471,0.108919098973274,-0.301400125026703,0.200000002980232,-0.200000002980232,0.14571775496006,-0.189370796084404
4061111.11,0.174300819635391,-0.327049523591995,-0.102875433862209,0.200000002980232,-0.200000002980232,0.221548825502396,-0.193284943699837
4066666.67,-0.153269410133362,-0.301429182291031,0.23623514175415,0.200000002980232,-0.200000002980232,0.194284528493881,-0.256278336048126
4072222.22,-0.268781781196594,0.0885970592498779,0.007302341517061,0.200000002980232,-0.200000002980232,0.122897647321224,-0.179462864995003
4077777.78,0.0113035188987851,0.0807139202952385,-0.292720437049866,0.200000002980232,-0.200000002980232,0.155561164021492,-0.165511727333069
4083333.33,0.150838434696198,-0.396426379680634,-0.0918775722384453,0.200000002980232,-0.200000002980232,0.258959472179413,-0.168437510728836
4088888.89,-0.151610895991325,-0.310611456632614,0.252967000007629,0.200000002980232,-0.200000002980232,0.206017091870308,-0.264818161725998
4094444.44,-0.37878292798996,0.0706520974636078,0.00142677268013358,0.200000002980232,-0.200000002980232,0.150947794318199,-0.23692224919796
4100000.00,0.0325580462813377,0.00512413727119565,-0.314607173204422,0.200000002980232,-0.200000002980232,0.184827029705048,-0.115601636469364
4105555.56,0.186520382761955,-0.308908224105835,-0.0939185172319412,0.200000002980232,-0.200000002980232,0.21254563331604,-0.185212031006813
4111111.11,-0.245297700166702,-0.327241003513336,0.245743185281754,0.200000002980232,-0.200000002980232,0.274659544229507,-0.228342443704605
4116666.67,-0.309409916400909,0.094952404499054,0.034243505448103,0.200000002980232,-0.200000002980232,0.129375591874123,-0.216470837593079
4122222.22,0.0963568538427353,0.0505476295948029,-0.302482277154922,0.200000002980232,-0.200000002980232,0.21765723824501,-0.126047074794769
4127777.78,0.174782454967499,-0.290790379047394,-0.0942826643586159,0.200000002980232,-0.200000002980232,0.20472463965416,-0.175851732492447
4133333.33,-0.124857686460018,-0.337480306625366,0.296168655157089,0.200000002980232,-0.200000002980232,0.21651154756546,-0.295661091804504
4138888.89,-0.294279307126999,0.105850547552109,0.00629312731325626,0.200000002980232,-0.200000002980232,0.147293388843536,-0.188994213938713
4144444.44,0.00508055184036493,0.0602009780704975,-0.28661048412323,0.200000002980232,-0.200000002980232,0.149793922901154,-0.156016871333122
4150000.00,0.0843401402235031,-0.2881178855896,-0.0745903849601746,0.200000002980232,-0.200000002980232,0.180836021900177,-0.106604442000389
4155555.56,-0.137650668621063,-0.295753538608551,0.255937963724136,0.200000002980232,-0.200000002980232,0.203048154711723,-0.259058684110641
4161111.11,-0.311738818883896,0.0706138983368874,0.0274677071720362,0.200000002980232,-0.200000002980232,0.121077060699463,-0.211929023265839
4166666.67,-0.0397862605750561,0.0720170512795448,-0.305689126253128,0.200000002980232,-0.200000002980232,0.138218343257904,-0.176313742995262
4172222.22,0.189988240599632,-0.338820189237595,-0.142587468028069,0.200000002980232,-0.200000002980232,0.222997903823853,-0.212218403816223
4177777.78,-0.13145999610424,-0.222323536872864,0.258027255535126,0.200000002980232,-0.200000002980232,0.207114636898041,-0.207773804664612
4183333.33,-0.254204541444778,0.0684956386685371,0.023200424388051,0.200000002980232,-0.200000002980232,0.101799480617046,-0.169428601861
4188888.89,0.0165132097899914,0.0148254968225956,-0.284304857254028,0.200000002980232,-0.200000002980232,0.16059073805809,-0.112639755010605
4194444.44,0.180850520730019,-0.321320176124573,-0.130705118179321,0.200000002980232,-0.200000002980232,0.21687987446785,-0.196071296930313
4200000.00,-0.134592339396477,-0.318426340818405,0.240554019808769,0.200000002980232,-0.200000002980232,0.191108912229538,-0.264981359243393
4205555.56,-0.317432284355164,0.0989078208804131,0.0642794445157051,0.200000002980232,-0.200000002980232,0.132808715105057,-0.231353223323822
4211111.11,-0.00945621728897095,0.0825831443071365,-0.28677961230278,0.200000002980232,-0.200000002980232,0.146986052393913,-0.167779520153999
4216666.67,0.192341208457947,-0.291702568531036,-0.071159191429615,0.200000002980232,-0.200000002980232,0.223367914557457,-0.164627254009247
4222222.22,-0.123434513807297,-0.330224364995956,0.230555325746536,0.200000002980232,-0.200000002980232,0.180756419897079,-0.279110997915268
4227777.78,-0.377474993467331,0.0501664541661739,0.0421422272920609,0.200000002980232,-0.200000002980232,0.124844044446945,-0.260885924100876
4233333.33,-0.0356747880578041,0.0639845952391624,-0.336394727230072,0.200000002980232,-0.200000002980232,0.163420438766479,-0.177916705608368
4238888.89,0.200462684035301,-0.290593028068542,-0.0898396521806717,0.200000002980232,-0.200000002980232,0.21546146273613,-0.186518341302872
4244444.44,-0.0567575879395008,-0.320325314998627,0.24001157283783,0.200000002980232,-0.200000002980232,0.153157725930214,-0.285167783498764
4250000.00,-0.379363864660263,0.0517271421849728,0.00988533347845078,0.200000002980232,-0.200000002980232,0.142888411879539,-0.235262930393219
4255555.56,0.00268280087038875,0.0817806050181389,-0.297306180000305,0.200000002980232,-0.200000002980232,0.158075094223022,-0.16639319062233
4261111.11,0.172817438840866,-0.3428555727005,-0.115924410521984,0.200000002980232,-0.200000002980232,0.231257498264313,-0.182875603437424
4266666.67,-0.0761996954679489,-0.308734089136124,0.152054533362389,0.200000002980232,-0.200000002980232,0.129005759954453,-0.237054109573364
4272222.22,-0.334106683731079,0.038806114345789,0.043107558041811,0.200000002980232,-0.200000002980232,0.112058117985725,-0.229000240564346
4277777.78,0.108540557324886,0.0734990164637566,-0.284293562173843,0.200000002980232,-0.200000002980232,0.215533912181854,-0.12213197350502
4283333.33,0.183479800820351,-0.322667628526688,-0.103236496448517,0.200000002980232,-0.200000002980232,0.232860341668129,-0.17796365916729
4288888.89,-0.131673350930214,-0.296187996864319,0.180140107870102,0.200000002980232,-0.200000002980232,0.17383348941803,-0.224448069930077
4294444.44,-0.35154727101326,-0.0330102369189262,0.0376421622931957,0.200000002980232,-0.200000002980232,0.0684935301542282,-0.235025957226753
4300000.00,-0.0101474057883024,0.070966511964798,-0.278424978256226,0.200000002980232,-0.200000002980232,0.141655474901199,-0.157368317246437
4305555.56,0.224784076213837,-0.276104509830475,-0.102588467299938,0.200000002980232,-0.200000002980232,0.209868088364601,-0.201862916350365
4311111.11,-0.152637407183647,-0.29378280043602,0.194894224405289,0.200000002980232,-0.200000002980232,0.195742011070251,-0.221305757761002
4316666.67,-0.292441964149475,0.0482754595577717,0.0721784755587578,0.200000002980232,-0.200000002980232,0.0883949398994446,-0.214859202504158
4322222.22,0.0589881092309952,0.0773734748363495,-0.274913728237152,0.200000002980232,-0.200000002980232,0.186880558729172,-0.132306307554245
4327777.78,0.212089046835899,-0.302624642848969,-0.115119412541389,0.200000002980232,-0.200000002980232,0.228263080120087,-0.1956707239151
4333333.33,-0.173501506447792,-0.387092649936676,0.219109907746315,0.200000002980232,-0.200000002980232,0.212000906467438,-0.282261878252029
4338888.89,-0.290847808122635,0.0574329420924187,0.0304606333374977,0.200000002980232,-0.200000002980232,0.112957775592804,-0.194898396730423
4344444.44,-0.00321433017961681,0.0602689832448959,-0.284904390573502,0.200000002980232,-0.200000002980232,0.146503984928131,-0.147964477539063
4350000.00,0.190749049186707,-0.248682960867882,-0.0661900490522385,0.200000002980232,-0.200000002980232,0.199290364980698,-0.154492288827896
4355555.56,-0.140226006507874,-0.308456927537918,0.232001543045044,0.200000002980232,-0.200000002980232,0.205391734838486,-0.248230323195457
4361111.11,-0.334231346845627,0.00158370949793607,0.0295376535505056,0.200000002980232,-0.200000002980232,0.0955259129405022,-0.213341385126114
4366666.67,0.0049287024885416,0.130891114473343,-0.333810478448868,0.200000002980232,-0.200000002980232,0.186413213610649,-0.204102888703346
4372222.22,0.138395860791206,-0.293522715568542,-0.119450442492962,0.200000002980232,-0.200000002980232,0.19503527879715,-0.153501093387604
4377777.78,-0.118580378592014,-0.372501015663147,0.222879737615585,0.200000002980232,-0.200000002980232,0.182914778590202,-0.286358952522278
4383333.33,-0.237554669380188,0.0751910805702209,0.0238248128443956,0.200000002980232,-0.200000002980232,0.110482722520828,-0.158893465995789
4388888.89,-0.00910264533013105,0.0417655035853386,-0.284854769706726,0.200000002980232,-0.200000002980232,0.151628494262695,-0.135299861431122
4394444.44,0.211560368537903,-0.259934693574905,-0.120350606739521,0.200000002980232,-0.200000002980232,0.195187225937843,-0.19778111577034
4400000.00,-0.119864568114281,-0.321322232484818,0.231389433145523,0.200000002980232,-0.200000002980232,0.197487026453018,-0.255580842494965
4405555.56,-0.298275113105774,-0.0343814566731453,0.0534254647791386,0.200000002980232,-0.200000002980232,0.0510036796331406,-0.206688299775124
4411111.11,-0.00235649268142879,0.0747827515006065,-0.284293532371521,0.200000002980232,-0.200000002980232,0.155440643429756,-0.152657732367516
4416666.67,0.193144589662552,-0.314984768629074,-0.0631070286035538,0.200000002980232,-0.200000002980232,0.247312322258949,-0.155620574951172
4422222.22,-0.140994489192963,-0.200650840997696,0.218084260821342,0.200000002980232,-0.200000002980232,0.201848030090332,-0.159017115831375
4427777.78,-0.323014885187149,0.0560007281601429,0.0203268155455589,0.200000002980232,-0.200000002980232,0.133447706699371,-0.203050568699837
4433333.33,-0.0356410034000874,-0.00849677249789238,-0.286766439676285,0.200000002980232,-0.200000002980232,0.138458132743835,-0.104574009776115
4438888.89,0.217113479971886,-0.180595859885216,-0.133474677801132,0.200000002980232,-0.200000002980232,0.146575704216957,-0.203647047281265
4444444.44,-0.0225511156022549,-0.326392322778702,0.219683825969696,0.200000002980232,-0.200000002980232,0.135711312294006,-0.287094682455063
4450000.00,-0.298471987247467,0.0542320571839809,0.0625446960330009,0.200000002980232,-0.200000002980232,0.109328731894493,-0.213256105780602
4455555.56,-0.0158591456711292,0.0976228192448616,-0.289821863174438,0.200000002980232,-0.200000002980232,0.150547325611115,-0.172133713960648
4461111.11,0.213477700948715,-0.289831787347794,-0.125934183597565,0.200000002980232,-0.200000002980232,0.213814288377762,-0.197970777750015
4466666.67,-0.126824274659157,-0.383762001991272,0.241513937711716,0.200000002980232,-0.200000002980232,0.211398676037788,-0.294992446899414
4472222.22,-0.34935450553894,0.122564658522606,0.0206087250262499,0.200000002980232,-0.200000002980232,0.187566742300987,-0.217297926545143
4477777.78,-0.0150252878665924,0.0109301181510091,-0.244295686483383,0.200000002980232,-0.200000002980232,0.132169604301453,-0.0940031856298447
4483333.33,0.217219814658165,-0.236208900809288,-0.131427675485611,0.200000002980232,-0.200000002980232,0.190084218978882,-0.205180406570435
4488888.89,-0.131593659520149,-0.329520910978317,0.223240002989769,0.200000002980232,-0.200000002980232,0.205562740564346,-0.250603914260864
4494444.44,-0.303037405014038,0.0666736885905266,0.0340353660285473,0.200000002980232,-0.200000002980232,0.131169617176056,-0.196826532483101
4500000.00,-0.0840507969260216,0.088826596736908,-0.279323786497116,0.200000002980232,-0.200000002980232,0.10934717208147,-0.180339813232422
4505555.56,0.154706194996834,-0.274903655052185,-0.138353854417801,0.200000002980232,-0.200000002980232,0.189438387751579,-0.170057058334351
4511111.11,-0.173519134521484,-0.324224650859833,0.207486867904663,0.200000002980232,-0.200000002980232,0.223730906844139,-0.226805061101913
