Time (seconds),Controller.Vd_Ref,Controller.Vq_Ref,Controller.Id_Ref,Controller.Iq_Ref,Controller.Id,Controller.Iq
180.028125,-0.573724746704102,1.02854561805725,0.5,-0.5,1.57086992263794,-1.33498597145081
180.236250,-0.5765221118927,1.01671636104584,0.5,-0.5,1.61749279499054,-1.13783311843872
180.444375,-0.553806781768799,1.03784453868866,0.5,-0.5,1.23890376091003,-1.48996829986572
180.652500,-0.555344223976135,1.03674447536469,0.5,-0.5,1.26452815532684,-1.4716340303421
180.860625,-0.549834787845612,1.03787672519684,0.5,-0.5,1.17270398139954,-1.49050498008728
181.068750,-0.550692737102509,1.03932678699493,0.5,-0.5,1.18700349330902,-1.5146723985672
181.276875,-0.556786060333252,1.03343594074249,0.5,-0.5,1.2885582447052,-1.4164924621582
181.485000,-0.558954536914825,1.03528559207916,0.5,-0.5,1.31522977352142,-1.44464135169983
181.693125,-0.555540859699249,1.03772270679474,0.5,-0.5,1.25210392475128,-1.483318567276
181.901250,-0.559431672096252,1.03737962245941,0.5,-0.5,1.31079530715942,-1.47567045688629
182.109375,-0.558082103729248,1.04026007652283,0.5,-0.5,1.31782078742981,-1.48772990703583
182.317500,-0.561370611190796,1.03808307647705,0.5,-0.5,1.33076953887939,-1.48392391204834
182.525625,-0.568657100200653,1.03671216964722,0.5,-0.5,1.44606399536133,-1.45940637588501
182.733750,-0.578730225563049,1.0255970954895,0.5,-0.5,1.60775101184845,-1.27245652675629
182.941875,-0.577673435211182,1.01605129241943,0.5,-0.5,1.58597028255463,-1.11203098297119
183.150000,-0.552711129188538,1.04048991203308,0.5,-0.5,1.16472768783569,-1.51782989501953
183.358125,-0.551242232322693,1.04252421855927,0.5,-0.5,1.13631224632263,-1.55046212673187
183.566250,-0.573119938373566,1.02273237705231,0.5,-0.5,1.49485611915588,-1.53888463973999
183.774375,-0.569758892059326,1.02340483665466,0.5,-0.5,1.43485009670258,-1.22881078720093
183.982500,-0.571615397930145,1.0252298116684,0.5,-0.5,1.46071743965149,-1.25774741172791
184.190625,-0.569724559783936,1.02838516235352,0.5,-0.5,1.42507600784302,-1.30905115604401
184.398750,-0.572496235370636,1.0291041135788,0.5,-0.5,1.46821296215057,-1.31997013092041
184.606875,-0.571118772029877,1.03064370155334,0.5,-0.5,1.44120407104492,-1.3443558216095
184.815000,-0.573322176933289,1.02894032001495,0.5,-0.5,1.47400951385498,-1.31472897529602
185.023125,-0.575335383415222,1.02807247638702,0.5,-0.5,1.50256013870239,-1.29879915714264
185.231250,-0.588948369026184,1.01859498023987,0.5,-0.5,1.72544622421265,-1.13957250118256
185.439375,-0.587858438491821,1.00406885147095,0.5,-0.5,1.70633792877197,-0.897062063217163
185.647500,-0.566979706287384,1.03250253200531,0.5,-0.5,1.35534238815308,-1.36989629268646
185.855625,-0.565373539924622,1.03393507003784,0.5,-0.5,1.32663428783417,-1.39293718338013
186.063750,-0.56300550699234,1.03777658939362,0.5,-0.5,1.28309321403503,-1.45575499534607
186.271875,-0.563001155853271,1.03621411323547,0.5,-0.5,1.28007864952087,-1.42868781089783
186.480000,-0.561933875083923,1.03984797000885,0.5,-0.5,1.25935328006744,-1.48821473121643
186.688125,-0.55874890089035,1.03906786441803,0.5,-0.5,1.2033007144928,-1.47414743900299
186.896250,-0.561962008476257,1.04228973388672,0.5,-0.5,1.25493884086609,-1.52700865268707
187.104375,-0.559676706790924,1.04060482978821,0.5,-0.5,1.21490776538849,-1.49808883666992
187.312500,-0.560412764549255,1.04262948036194,0.5,-0.5,1.22526681423187,-1.5310035943985
187.520625,-0.561807751655579,1.04144144058228,0.5,-0.5,1.24559605121613,-1.51012635231018
187.728750,-0.57563453912735,1.03810393810272,0.5,-0.5,1.47416579723358,-1.45368039608002
187.936875,-0.58049601316452,1.02391576766968,0.5,-0.5,1.5532613992691,-1.21636962890625
188.145000,-0.554045617580414,1.04497015476227,0.5,-0.5,1.11145031452179,-1.56684923171997
188.353125,-0.553863763809204,1.04320549964905,0.5,-0.5,1.10746967792511,-1.5370157957077
188.561250,-0.574557781219482,1.02590012550354,0.5,-0.5,1.45052194595337,-1.24776029586792
188.769375,-0.573714971542358,1.02566516399384,0.5,-0.5,1.43458008766174,-1.24301815032959
188.977500,-0.5708869099617,1.03093683719635,0.5,-0.5,1.38651049137115,-1.33046281337738
189.185625,-0.571712970733643,1.03233671188354,0.5,-0.5,1.39836585521698,-1.35297882556915
189.393750,-0.569736897945404,1.03620326519012,0.5,-0.5,1.36543154716492,-1.41742193698883
189.601875,-0.57103019952774,1.0322961807251,0.5,-0.5,1.38698649406433,-1.35230398178101
189.810000,-0.572094321250916,1.03301870822906,0.5,-0.5,1.40472173690796,-1.36434650421143
190.018125,-0.57533472776413,1.03508031368256,0.5,-0.5,1.45688426494598,-1.39789366722107
190.226250,-0.584043145179749,1.02904844284058,0.5,-0.5,1.60202431678772,-1.29736280441284
190.434375,-0.588055431842804,1.01476883888245,0.5,-0.5,1.66794633865356,-1.05895972251892
190.642500,-0.56431657075882,1.03542649745941,0.5,-0.5,1.27229797840118,-1.40325284004211
190.850625,-0.562253594398499,1.03814697265625,0.5,-0.5,1.23791551589966,-1.44859528541565
191.058750,-0.562516331672668,1.03869009017944,0.5,-0.5,1.24135875701904,-1.45722460746765
191.266875,-0.56027489900589,1.0405296087265,0.5,-0.5,1.24264109134674,-1.46007180213928
191.475000,-0.557837247848511,1.04067552089691,0.5,-0.5,1.16337370872498,-1.49031364917755
191.683125,-0.56006783246994,1.0429767370224,0.5,-0.5,1.19959950447083,-1.5282461643219
191.891250,-0.555639743804932,1.04726576805115,0.5,-0.5,1.12579822540283,-1.59972989559174
192.099375,-0.562148869037628,1.0442670583725,0.5,-0.5,1.23428320884705,-1.54975199699402
192.307500,-0.55587637424469,1.04565453529358,0.5,-0.5,1.12974214553833,-1.57287740707397
192.515625,-0.559026300907135,1.0475926399231,0.5,-0.5,1.18224120140076,-1.60517919063568
192.723750,-0.565079033374786,1.0440765619278,0.5,-0.5,1.28311967849731,-1.54657757282257
192.931875,-0.577182114124298,1.03160607814789,0.5,-0.5,1.48483741283417,-1.33873641490936
193.140000,-0.574449121952057,1.02590322494507,0.5,-0.5,1.43928813934326,-1.24368739128113
193.348125,-0.5735964179039,1.02806520462036,0.5,-0.5,1.4250762462616,-1.27972173690796
193.556250,-0.570511043071747,1.03189897537231,0.5,-0.5,1.37365329265594,-1.34361720085144
193.764375,-0.571590423583984,1.03219830989838,0.5,-0.5,1.39164257049561,-1.34860575199127
193.972500,-0.56709611415863,1.03248918056488,0.5,-0.5,1.31673789024353,-1.35345327854156
194.180625,-0.567297160625458,1.03604197502136,0.5,-0.5,1.32008814811707,-1.41266798973083
194.388750,-0.567914545536041,1.03739321231842,0.5,-0.5,1.33037829399109,-1.43518733978271
194.596875,-0.56969141960144,1.03783464431763,0.5,-0.5,1.35999321937561,-1.44254541397095
194.805000,-0.565710544586182,1.03852796554565,0.5,-0.5,1.29364502429962,-1.45410060882568
195.013125,-0.569258272647858,1.03755927085876,0.5,-0.5,1.35277366638184,-1.43795478343964
195.221250,-0.571881294250488,1.03472447395325,0.5,-0.5,1.39649045467377,-1.39070916175842
195.429375,-0.58658641576767,1.02691578865051,0.5,-0.5,1.64157569408417,-1.26056325435638
195.637500,-0.582123637199402,1.01598238945007,0.5,-0.5,1.56719589233398,-1.0783406496048
195.845625,-0.562047481536865,1.03819358348846,0.5,-0.5,1.23259401321411,-1.4485274553299
196.053750,-0.560206532478333,1.03870785236359,0.5,-0.5,1.20191097259521,-1.45709943771362
196.261875,-0.55742484331131,1.04281961917877,0.5,-0.5,1.15555000305176,-1.52562713623047
196.470000,-0.557615697383881,1.04355406761169,0.5,-0.5,1.15873050689697,-1.53786897659302
196.678125,-0.554218828678131,1.04694640636444,0.5,-0.5,1.10211610794067,-1.594407081604
196.886250,-0.551902055740356,1.04747581481934,0.5,-0.5,1.06350302696228,-1.60323202610016
197.094375,-0.554075121879578,1.04999327659607,0.5,-0.5,1.09972071647644,-1.6451895236969
197.302500,-0.55522358417511,1.04863691329956,0.5,-0.5,1.11886191368103,-1.62258327007294
197.510625,-0.555390596389771,1.04845464229584,0.5,-0.5,1.12164568901062,-1.61954534053802
197.718750,-0.556751608848572,1.05130875110626,0.5,-0.5,1.14432954788208,-1.6671142578125
197.926875,-0.571937799453735,1.04356122016907,0.5,-0.5,1.3974324464798,-1.53798758983612
198.135000,-0.589463233947754,1.00491154193878,0.5,-0.5,1.68952310085297,-0.893827438354492
198.343125,-0.569603145122528,1.03150248527527,0.5,-0.5,1.35852181911469,-1.33700919151306
198.551250,-0.566266596317291,1.03405940532684,0.5,-0.5,1.30291187763214,-1.3796249628067
198.759375,-0.565837144851685,1.03474128246307,0.5,-0.5,1.2957546710968,-1.39098823070526
198.967500,-0.56438946723938,1.03506922721863,0.5,-0.5,1.30876612663269,-1.36189293861389
199.175625,-0.565114080905914,1.03664755821228,0.5,-0.5,1.2837039232254,-1.42276012897491
199.383750,-0.563961446285248,1.03934502601624,0.5,-0.5,1.26449298858643,-1.46771848201752
199.591875,-0.562913835048676,1.04512357711792,0.5,-0.5,1.2470326423645,-1.56402695178986
199.800000,-0.56382292509079,1.04081535339355,0.5,-0.5,1.26218402385712,-1.49222350120544
200.008125,-0.562295615673065,1.04288482666016,0.5,-0.5,1.23672962188721,-1.52671480178833
200.216250,-0.566531598567963,1.0421656370163,0.5,-0.5,1.30732929706573,-1.51472878456116
200.424375,-0.578279316425323,1.03627514839172,0.5,-0.5,1.50312387943268,-1.39113187789917
200.632500,-0.581436336040497,1.02009499073029,0.5,-0.5,1.55574154853821,-1.14688444137573
200.840625,-0.55858451128006,1.04147636890411,0.5,-0.5,1.17487716674805,-1.50323963165283
201.048750,-0.557675957679749,1.04464411735535,0.5,-0.5,1.15973472595215,-1.55603611469269
201.256875,-0.553422689437866,1.04442381858826,0.5,-0.5,1.08884716033936,-1.55236554145813
201.465000,-0.551716566085815,1.0437718629837,0.5,-0.5,1.0604122877121,-1.54149806499481
201.673125,-0.551102817058563,1.04782128334045,0.5,-0.5,1.05018246173859,-1.60898840427399
201.881250,-0.547745823860168,1.05279791355133,0.5,-0.5,0.994232296943665,-1.69193243980408
202.089375,-0.548101603984833,1.05041825771332,0.5,-0.5,1.0001620054245,-1.65227198600769
202.297500,-0.550998747348785,1.04871678352356,0.5,-0.5,1.0484482049942,-1.62391424179077
202.505625,-0.547597169876099,1.05185031890869,0.5,-0.5,0.99175488948822,-1.67613935470581
202.713750,-0.551274955272675,1.05242097377777,0.5,-0.5,1.05305194854736,-1.68565118312836
202.921875,-0.585815489292145,1.02930915355682,0.5,-0.5,1.62872695922852,-1.30045390129089
203.130000,-0.599575817584991,1.00427997112274,0.5,-0.5,1.85397207736969,-0.88207221031189
203.338125,-0.57617974281311,1.02321946620941,0.5,-0.5,1.46197855472565,-1.19712173938751
203.546250,-0.57520055770874,1.02460873126984,0.5,-0.5,1.44148325920105,-1.21908712387085
203.754375,-0.575019538402557,1.02479672431946,0.5,-0.5,1.43441784381866,-1.22095894813538
203.962500,-0.574748337268829,1.02843928337097,0.5,-0.5,1.42575597763062,-1.28046917915344
204.170625,-0.572964906692505,1.02987957000732,0.5,-0.5,1.39298486709595,-1.30345678329468
204.378750,-0.571434557437897,1.03108024597168,0.5,-0.5,1.36337888240814,-1.32230424880981
204.586875,-0.571086406707764,1.03368639945984,0.5,-0.5,1.35351765155792,-1.36457133293152
204.795000,-0.570104658603668,1.03592336177826,0.5,-0.5,1.33415687084198,-1.40088152885437
205.003125,-0.571350455284119,1.03488945960999,0.5,-0.5,1.35185563564301,-1.38268554210663
205.211250,-0.575857996940613,1.03459000587463,0.5,-0.5,1.42398810386658,-1.37669539451599
205.419375,-0.578121423721313,1.03370535373688,0.5,-0.5,1.45875477790833,-1.36095404624939
205.627500,-0.590715050697327,1.02448010444641,0.5,-0.5,1.66674590110779,-1.20640277862549
205.835625,-0.586349606513977,1.01320719718933,0.5,-0.5,1.59196853637695,-1.01794588565826
206.043750,-0.566362142562866,1.03720271587372,0.5,-0.5,1.25583612918854,-1.41686487197876
206.251875,-0.564484477043152,1.04012429714203,0.5,-0.5,1.22260367870331,-1.46474826335907
206.460000,-0.563769698143005,1.04001498222351,0.5,-0.5,1.2087345123291,-1.46212315559387
206.668125,-0.56371796131134,1.03808915615082,0.5,-0.5,1.20689272880554,-1.42961752414703
206.876250,-0.559592485427856,1.04244160652161,0.5,-0.5,1.13621807098389,-1.50138247013092
207.084375,-0.561102211475372,1.0448385477066,0.5,-0.5,1.16042840480804,-1.54093360900879
207.292500,-0.560300707817078,1.04799902439117,0.5,-0.5,1.14510893821716,-1.59280610084534
207.500625,-0.558755815029144,1.04814612865448,0.5,-0.5,1.11837446689606,-1.59486436843872
207.708750,-0.581678509712219,1.02778112888336,0.5,-0.5,1.4994637966156,-1.25504517555237
207.916875,-0.585767030715942,1.02260780334473,0.5,-0.5,1.5666606426239,-1.16841781139374
